hg19.knownGene.name	hg19.knownGene.chrom	hg19.knownGene.strand	hg19.knownGene.txStart	hg19.knownGene.txEnd	hg19.knownToLocusLink.value	hg19.knownToEnsembl.value	hg19.kgXref.geneSymbol
uc003zjg.4	chr9	+	5510544	5571282	80380	ENST00000397747	PDCD1LG2
uc011lmc.2	chr9	+	5510544	5571282	80380	ENST00000397747	PDCD1LG2
uc011lmd.2	chr9	+	5510544	5571282	80380	ENST00000397747	PDCD1LG2
uc010mhp.1	chr9	+	5522532	5563211	80380	ENST00000397745	PDCD1LG2
uc010mho.1	chr9	+	5522532	5563211	80380	ENST00000397745	PDCD1LG2
uc003zjt.3	chr9	+	6215785	6257983	90865	ENST00000381434	IL33
uc011lmg.2	chr9	+	6215785	6257983	90865	ENST00000381434	IL33
uc011lmh.2	chr9	+	6215785	6257983	90865	ENST00000381434	IL33
uc022bdf.1	chr9	+	6241683	6257983	90865	ENST00000381434	IL33
uc003zjz.3	chr9	+	6413150	6507051	115426	ENST00000468435	UHRF2
uc003zjy.3	chr9	+	6413150	6507051	115426	ENST00000468435	UHRF2
uc003zka.1	chr9	+	6433913	6495998	115426	ENST00000484159	UHRF2
uc003zkb.3	chr9	+	6486820	6507051	115426	ENST00000485617	UHRF2
uc003zkd.3	chr9	+	6716494	6724014	23081	ENST00000452643	KDM4C
uc003zke.3	chr9	+	6716494	6724014	23081	ENST00000452643	KDM4C
uc010mhu.2	chr9	+	6720862	7077264	23081	ENST00000535193	KDM4C
uc010mhw.3	chr9	+	6757640	6893266	23081	ENST00000543771	KDM4C
uc011lmi.1	chr9	+	6757640	7077264	23081	ENST00000543771	KDM4C
uc011lmj.1	chr9	+	6757640	7165357	23081	ENST00000381306	KDM4C
uc003zkg.3	chr9	+	6757640	7170920	23081	ENST00000381306	KDM4C
uc003zkh.3	chr9	+	6757640	7175648	23081	ENST00000381309	KDM4C
uc011lmk.2	chr9	+	6757640	7175648	23081	ENST00000381309	KDM4C
uc011lml.2	chr9	+	6925500	7175648	23081	ENST00000381309	KDM4C
uc003zkk.3	chr9	-	8314245	10612723	5789	ENST00000381196	PTPRD
uc003zkp.3	chr9	-	8314245	8733946	5789	ENST00000355233	PTPRD
uc003zkq.3	chr9	-	8314245	8733946	5789	ENST00000355233	PTPRD
uc003zkr.3	chr9	-	8314245	8733946	5789	ENST00000381196	PTPRD
uc003zks.3	chr9	-	8314245	8733946	5789	ENST00000397617	PTPRD
uc022bdj.1	chr9	-	8314245	8733946	5789	ENST00000397611	PTPRD
uc003zkt.1	chr9	-	8528151	10612723	5789	ENST00000463477	PTPRD
uc003zkv.4	chr9	+	12693385	12710266	7306	ENST00000388918	TYRP1
uc003zkx.4	chr9	-	13105702	13120649	8777	ENST00000381017	MPDZ
uc003zky.4	chr9	-	13105702	13136181	8777	ENST00000319217	MPDZ
uc010mib.3	chr9	-	13105702	13140038	8777	ENST00000319217	MPDZ
uc010mhx.3	chr9	-	13105702	13162794	8777	ENST00000319217	MPDZ
uc011lmm.2	chr9	-	13105702	13165446	8777	ENST00000319217	MPDZ
uc003zkz.4	chr9	-	13105702	13175891	8777	ENST00000319217	MPDZ
uc010mhz.4	chr9	-	13105702	13279563	8777	ENST00000319217	MPDZ
uc003zlb.4	chr9	-	13105702	13279563	8777	ENST00000319217	MPDZ
uc011lmn.3	chr9	-	13105702	13279563	8777	ENST00000319217	MPDZ
uc010mia.1	chr9	-	13115246	13250371	8777	ENST00000319217	MPDZ
uc003zld.3	chr9	-	14081841	14180797	4781	ENST00000380934	NFIB
uc003zlf.3	chr9	-	14081841	14314045	4781	ENST00000380959	NFIB
uc003zle.3	chr9	-	14081841	14314045	4781	ENST00000380959	NFIB
uc022bdo.1	chr9	-	14081841	14314045	4781	ENST00000380959	NFIB
uc022bdp.1	chr9	-	14081841	14398982	4781	ENST00000380934	NFIB
uc011lmo.2	chr9	-	14102420	14314045	4781	ENST00000397579	NFIB
uc003zlk.3	chr9	-	14734663	14774159	158326	ENST00000422223	FREM1
uc003zll.3	chr9	-	14734663	14779531	158326	ENST00000422223	FREM1
uc003zlm.3	chr9	-	14734663	14910993	158326	ENST00000422223	FREM1
uc010mic.3	chr9	-	14734663	14910993	158326	ENST00000422223	FREM1
uc003zlv.4	chr9	-	15464064	15511003	11168	ENST00000380733	PSIP1
uc003zlw.4	chr9	-	15464064	15511003	11168	ENST00000380733	PSIP1
uc003zlz.4	chr9	-	15470641	15510324	11168	ENST00000380716	PSIP1
uc003zma.4	chr9	-	15470641	15511003	11168	ENST00000380716	PSIP1
uc003zly.3	chr9	-	15470641	15511003	11168	ENST00000380715	PSIP1
uc003zna.3	chr9	+	17578952	17797122	6456	ENST00000380607	SH3GL2
uc011lmx.1	chr9	+	17735700	17790395	6456	ENST00000537391	SH3GL2
uc011lmy.2	chr9	+	17735700	17797122	6456	ENST00000380607	SH3GL2
uc003znj.3	chr9	+	19049371	19051021	10670	ENST00000380527	RRAGA
uc003znv.1	chr9	-	19376253	19380235	6194	ENST00000380394	RPS6
uc003znw.1	chr9	-	19378358	19379616	6194	ENST00000315377	RPS6
uc003zok.3	chr9	-	21077103	21077943	3456	ENST00000380232	IFNB1
uc003zol.1	chr9	-	21140630	21142144	3467	ENST00000380229	IFNW1
uc003zos.1	chr9	-	21227241	21228221	3451	ENST00000413767	IFNA17
uc011lnh.2	chr9	-	21304612	21305312	3442	ENST00000259555	IFNA5
uc003zpa.2	chr9	-	21367370	21368075	3447	ENST00000449498	IFNA13
uc003zpb.3	chr9	-	21384253	21385396	3440	ENST00000380206	IFNA2
uc003zpc.1	chr9	+	21409145	21410184	3445	ENST00000380205	IFNA8
uc003zpj.3	chr9	-	21967750	21974826	1029	ENST00000304494	CDKN2A
uc010miu.3	chr9	-	21967750	21975132	1029	ENST00000304494	CDKN2A
uc003zpk.3	chr9	-	21967750	21975132	1029	ENST00000304494	CDKN2A
uc003zpl.3	chr9	-	21967750	21994490	1029	ENST00000361570	CDKN2A
uc003zpn.3	chr9	-	22002901	22009312	1030	ENST00000276925	CDKN2B
uc003zpo.3	chr9	-	22002901	22009312	1030	ENST00000276925	CDKN2B
uc022beo.1	chr9	-	22008715	22008952	n/a	ENST00000539462	CDKN2B
uc003zqd.3	chr9	-	26903367	26947468	9373	ENST00000397292	PLAA
uc003zqe.2	chr9	-	26907800	26947468	9373	ENST00000397292	PLAA
uc010mjc.1	chr9	+	27109146	27173360	7010	ENST00000519097	TEK
uc011lnn.1	chr9	+	27109146	27183608	7010	ENST00000380036	TEK
uc003zqi.4	chr9	+	27109146	27230172	7010	ENST00000380036	TEK
uc011lno.2	chr9	+	27109146	27230172	7010	ENST00000380036	TEK
uc011lnp.2	chr9	+	27109146	27230172	7010	ENST00000380036	TEK
uc003zqj.1	chr9	+	27157819	27209229	7010	ENST00000406359	TEK
uc010mjh.1	chr9	+	32384600	32436395	48	ENST00000309951	ACO1
uc003zqw.4	chr9	+	32384600	32450832	48	ENST00000309951	ACO1
uc003zqx.4	chr9	+	32384600	32450832	48	ENST00000379923	ACO1
uc003zqy.4	chr9	+	32384600	32450832	48	ENST00000309951	ACO1
uc010mji.3	chr9	-	32455299	32502734	23586	ENST00000379882	DDX58
uc003zra.3	chr9	-	32455299	32526322	23586	ENST00000379882	DDX58
uc010mjj.3	chr9	-	32455299	32526322	23586	ENST00000379882	DDX58
uc010mjk.1	chr9	-	32466287	32526322	23586	ENST00000379882	DDX58
uc011lnr.1	chr9	-	32466379	32526322	23586	ENST00000379883	DDX58
uc003zrb.3	chr9	-	32540541	32552626	10210	ENST00000360538	TOPORS
uc003zrc.3	chr9	-	32540541	32552626	10210	ENST00000360538	TOPORS
uc003zre.2	chr9	-	32553523	32573182	4712	ENST00000379847	NDUFB6
uc003zrf.2	chr9	-	32553523	32573182	4712	ENST00000379847	NDUFB6
uc022bfg.1	chr9	-	32553523	32573182	4712	ENST00000379847	NDUFB6
uc022bfi.1	chr9	-	32972603	32989893	54840	ENST00000379825	APTX
uc003zrm.3	chr9	-	32972603	32990086	54840	ENST00000379817	APTX
uc003zrj.3	chr9	-	32972603	32990086	54840	ENST00000467331	APTX
uc003zrl.3	chr9	-	32972603	32990086	54840	ENST00000465003	APTX
uc011lns.2	chr9	-	32972603	32990086	54840	ENST00000485479	APTX
uc003zrn.3	chr9	-	32972603	32997346	54840	ENST00000379825	APTX
uc003zro.3	chr9	-	32972603	33001574	54840	ENST00000494649	APTX
uc003zrp.3	chr9	-	32972603	33001574	54840	ENST00000494649	APTX
uc003zrr.3	chr9	-	32972603	33001610	54840	ENST00000379825	APTX
uc003zrq.3	chr9	-	32972603	33001610	54840	ENST00000379825	APTX
uc003zrs.3	chr9	-	32972603	33001639	54840	ENST00000379825	APTX
uc003zsb.2	chr9	-	32972603	33001639	54840	ENST00000379825	APTX
uc003zru.3	chr9	-	32972603	33001639	54840	ENST00000379825	APTX
uc022bfj.1	chr9	-	32972603	33001639	54840	ENST00000379825	APTX
uc003zrx.3	chr9	-	32972603	33001639	54840	ENST00000379825	APTX
uc003zrw.3	chr9	-	32972603	33001639	54840	ENST00000379825	APTX
uc003zry.3	chr9	-	32972603	33001639	54840	ENST00000379825	APTX
uc003zrv.3	chr9	-	32972603	33001639	54840	ENST00000379825	APTX
uc003zrt.3	chr9	-	32972603	33001639	54840	ENST00000379825	APTX
uc003zsa.1	chr9	-	32984628	32990086	54840	ENST00000485479	APTX
uc003zsc.2	chr9	-	32984628	33001639	54840	ENST00000309615	APTX
uc003zsg.2	chr9	-	33110638	33167356	2683	ENST00000379731	B4GALT1
uc003zsi.3	chr9	-	33252469	33264648	573	ENST00000472232	BAG1
uc003zsj.3	chr9	-	33252469	33264759	573	ENST00000472232	BAG1
uc011lnw.2	chr9	+	33290417	33347735	4799	ENST00000318524	NFX1
uc003zso.3	chr9	+	33290417	33348721	4799	ENST00000318524	NFX1
uc003zsp.2	chr9	+	33290417	33365168	4799	ENST00000379521	NFX1
uc010mjr.2	chr9	+	33290417	33365168	4799	ENST00000379521	NFX1
uc003zsq.3	chr9	+	33290417	33371155	4799	ENST00000379540	NFX1
uc003zsr.3	chr9	+	33290417	33371155	4799	ENST00000379540	NFX1
uc010mjx.3	chr9	+	33624222	33625532	304	ENST00000426153	ANXA2P2
uc003ztm.3	chr9	+	33817181	33920401	54926	ENST00000263228	UBE2R2
uc003zup.2	chr9	-	34551429	34589735	1271	ENST00000378980	CNTFR
uc003zuq.2	chr9	-	34551429	34589735	1271	ENST00000378980	CNTFR
uc022bgg.1	chr9	-	34551429	34590138	1271	ENST00000378980	CNTFR
uc003zvi.4	chr9	+	34650698	34661898	3590	ENST00000555003	IL11RA
uc011loq.3	chr9	+	34652181	34661898	3590	ENST00000441545	IL11RA
uc003zvk.4	chr9	+	34653893	34661898	3590	ENST00000318041	IL11RA
uc010mke.4	chr9	+	34653893	34661898	3590	ENST00000318041	IL11RA
uc031tdp.1	chr9	+	34655214	34660633	3590	ENST00000602473	IL11RA
uc003zvm.1	chr9	-	34661892	34662689	10850	ENST00000259631	CCL27
uc003zvn.3	chr9	-	34689566	34691274	6363	ENST00000311925	CCL19
uc010mkf.3	chr9	-	34689566	34691274	6363	ENST00000311925	CCL19
uc003zvo.4	chr9	-	34709001	34710164	6366	ENST00000259607	CCL21
uc003zvy.2	chr9	-	35056064	35072739	7415	ENST00000358901	VCP
uc010mkh.1	chr9	-	35056064	35072739	7415	ENST00000358901	VCP
uc010mki.1	chr9	-	35057372	35071974	7415	ENST00000493886	VCP
uc003zwb.1	chr9	-	35073834	35080013	2189	ENST00000378643	FANCG
uc010mkj.1	chr9	-	35073834	35080013	2189	ENST00000378643	FANCG
uc011lot.1	chr9	-	35075461	35079898	2189	ENST00000378643	FANCG
uc010mkl.1	chr9	+	35161988	35370393	10497	ENST00000396787	UNC13B
uc003zwq.3	chr9	+	35161988	35405332	10497	ENST00000378495	UNC13B
uc003zwr.3	chr9	+	35161988	35405332	10497	ENST00000378495	UNC13B
uc010mkm.1	chr9	+	35353684	35366990	10497	ENST00000378496	UNC13B
uc003zxa.3	chr9	+	35605280	35610038	7016	ENST00000336395	TESK1
uc010mks.3	chr9	+	35605280	35610038	7016	ENST00000336395	TESK1
uc010mkt.1	chr9	-	35609975	35618410	971	ENST00000490239	CD72
uc003zxb.2	chr9	-	35609975	35618424	971	ENST00000259633	CD72
uc010mku.2	chr9	-	35612688	35618424	971	ENST00000259633	CD72
uc010mkv.2	chr9	-	35615939	35618424	971	ENST00000490239	CD72
uc010mkw.1	chr9	-	35615939	35646854	971	ENST00000465754	CD72
uc003zxe.1	chr9	-	35649296	35650947	27240	ENST00000259608	SIT1
uc031tdq.1	chr9	-	35649296	35650947	27240	ENST00000259608	SIT1
uc003zxo.4	chr9	+	35673914	35681154	768	ENST00000378357	CA9
uc003zxt.2	chr9	-	35697333	35732392	7094	ENST00000314888	TLN1
uc003zxu.4	chr9	-	35723113	35732392	7094	ENST00000378192	TLN1
uc003zxv.3	chr9	+	35732316	35737005	10488	ENST00000353704	CREB3
uc010mla.3	chr9	+	35732543	35737005	10488	ENST00000353704	CREB3
uc003zyd.3	chr9	+	35792405	35809728	4882	ENST00000342694	NPR2
uc010mlb.3	chr9	+	35792405	35809728	4882	ENST00000464810	NPR2
uc003zzc.3	chr9	+	36190852	36212059	1211	ENST00000433436	CLTA
uc011lpk.2	chr9	+	36190852	36212059	1211	ENST00000538225	CLTA
uc003zzd.3	chr9	+	36190852	36212059	1211	ENST00000433436	CLTA
uc003zze.3	chr9	+	36190852	36212059	1211	ENST00000538225	CLTA
uc022bgo.1	chr9	+	36190852	36212059	1211	ENST00000538225	CLTA
uc022bgp.1	chr9	+	36190852	36212059	1211	ENST00000540080	CLTA
uc022bgq.2	chr9	+	36572858	36643080	9833	ENST00000538311	MELK
uc003zzn.4	chr9	+	36572858	36677680	9833	ENST00000543751	MELK
uc011lpr.3	chr9	+	36572858	36677680	9833	ENST00000545008	MELK
uc011lpo.3	chr9	+	36572858	36677680	9833	ENST00000543751	MELK
uc010mll.4	chr9	+	36572858	36677680	9833	ENST00000543751	MELK
uc011lpp.3	chr9	+	36572858	36677680	9833	ENST00000536860	MELK
uc011lpn.3	chr9	+	36572858	36677680	9833	ENST00000541717	MELK
uc010mlm.4	chr9	+	36572858	36677680	9833	ENST00000536329	MELK
uc011lps.3	chr9	+	36572858	36677680	9833	ENST00000543751	MELK
uc011lpq.3	chr9	+	36572858	36677680	9833	ENST00000543751	MELK
uc011lpm.3	chr9	+	36572858	36677680	9833	ENST00000536987	MELK
uc011lpt.1	chr9	-	36838530	37002773	5079	ENST00000358127	PAX5
uc011lpu.1	chr9	-	36838530	37002773	5079	ENST00000358127	PAX5
uc011lpv.1	chr9	-	36838530	37002773	5079	ENST00000358127	PAX5
uc003zzo.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc011lpw.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc011lpx.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc011lpy.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc010mls.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc011lpz.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc011lqa.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc010mlq.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc011lqb.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc010mlo.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc010mlp.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc011lqc.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc010mlr.1	chr9	-	36838530	37034476	5079	ENST00000358127	PAX5
uc011lqd.1	chr9	-	37002644	37026572	5079	ENST00000446742	PAX5
uc011lqe.1	chr9	-	37002644	37026572	5079	ENST00000523145	PAX5
uc011lqf.1	chr9	-	37002644	37026572	5079	ENST00000523145	PAX5
uc011lqg.1	chr9	-	37002644	37026572	5079	ENST00000523145	PAX5
uc004aax.3	chr9	-	37915894	38069210	6461	ENST00000377707	SHB
uc004agu.4	chr9	+	71320329	71624092	8395	ENST00000265382	PIP5K1B
uc011lrq.3	chr9	+	71320329	71624092	8395	ENST00000265382	PIP5K1B
uc004agv.4	chr9	+	71357209	71624092	8395	ENST00000478500	PIP5K1B
uc004agy.3	chr9	-	71627448	71629039	5568	ENST00000377276	PRKACG
uc004agz.2	chr9	+	71650478	71693993	2395	ENST00000377270	FXN
uc004aha.2	chr9	+	71650478	71693993	2395	ENST00000377270	FXN
uc011lrr.1	chr9	+	71650478	71715094	2395	ENST00000396364	FXN
uc011lrs.2	chr9	+	71736179	71870124	9414	ENST00000453658	TJP2
uc004ahb.1	chr9	+	71736385	71836412	9414	ENST00000453658	TJP2
uc011lrt.1	chr9	+	71737963	71861706	9414	ENST00000453658	TJP2
uc004ahd.3	chr9	+	71788970	71864662	9414	ENST00000265384	TJP2
uc004ahe.3	chr9	+	71788970	71870124	9414	ENST00000377245	TJP2
uc004ahf.3	chr9	+	71788970	71870124	9414	ENST00000377245	TJP2
uc011lru.2	chr9	+	71819926	71870124	9414	ENST00000535702	TJP2
uc011lrv.2	chr9	+	71820077	71870124	9414	ENST00000539225	TJP2
uc010mom.1	chr9	+	71861369	71870118	9414	ENST00000348208	TJP2
uc004ahh.2	chr9	-	72042448	72287275	320	ENST00000265381	APBA1
uc011lse.2	chr9	+	74729510	74867140	9615	ENST00000358399	GDA
uc004air.3	chr9	+	74764266	74867140	9615	ENST00000358399	GDA
uc011lsf.2	chr9	+	74764266	74867140	9615	ENST00000358399	GDA
uc004aiq.3	chr9	+	74764266	74867140	9615	ENST00000358399	GDA
uc010mow.2	chr9	+	74764266	74867140	9615	ENST00000358399	GDA
uc004ais.3	chr9	+	74764266	74868476	9615	ENST00000376986	GDA
uc004ait.1	chr9	+	74808737	74844087	9615	ENST00000477618	GDA
uc010mox.1	chr9	-	74966340	74975270	7763	ENST00000237937	ZFAND5
uc010moy.1	chr9	-	74966340	74978657	7763	ENST00000237937	ZFAND5
uc031teb.1	chr9	-	74966340	74979508	7763	ENST00000237937	ZFAND5
uc031tec.1	chr9	-	74966340	74979508	7763	ENST00000237937	ZFAND5
uc031ted.1	chr9	-	74966340	74979508	7763	ENST00000237937	ZFAND5
uc004aix.2	chr9	-	74966340	74980163	7763	ENST00000237937	ZFAND5
uc004aiw.2	chr9	-	74966340	74980163	7763	ENST00000237937	ZFAND5
uc004aiy.2	chr9	-	74966340	74980163	7763	ENST00000237937	ZFAND5
uc011lsg.2	chr9	-	75515577	75540528	216	ENST00000297785	ALDH1A1
uc004ajd.3	chr9	-	75515577	75568233	216	ENST00000297785	ALDH1A1
uc011lsh.2	chr9	-	75515577	75695358	216	ENST00000297785	ALDH1A1
uc031tee.1	chr9	+	75766780	75782928	301	ENST00000257497	ANXA1
uc004ajf.1	chr9	+	75766780	75785307	301	ENST00000257497	ANXA1
uc004ajg.1	chr9	+	75772569	75785307	301	ENST00000376911	ANXA1
uc004ajh.3	chr9	+	77112251	77302117	6096	ENST00000376896	RORB
uc004aji.3	chr9	+	77230466	77302117	6096	ENST00000396204	RORB
uc004ajj.1	chr9	-	77337410	77391165	140803	ENST00000449912	TRPM6
uc004ajk.1	chr9	-	77337410	77502263	140803	ENST00000361255	TRPM6
uc022bib.1	chr9	-	77337410	77502636	140803	ENST00000449912	TRPM6
uc004ajl.1	chr9	-	77337410	77503010	140803	ENST00000360774	TRPM6
uc010mpb.1	chr9	-	77337410	77503010	140803	ENST00000360774	TRPM6
uc010mpc.1	chr9	-	77337410	77503010	140803	ENST00000360774	TRPM6
uc010mpd.1	chr9	-	77337410	77503010	140803	ENST00000360774	TRPM6
uc010mpe.1	chr9	-	77337410	77503010	140803	ENST00000376871	TRPM6
uc004ajn.1	chr9	-	77442615	77503010	140803	ENST00000359047	TRPM6
uc004ajv.4	chr9	+	77703397	77762114	26578	ENST00000346234	OSTF1
uc004ajx.4	chr9	+	77703500	77762114	26578	ENST00000346234	OSTF1
uc004ajy.2	chr9	+	78505559	78790478	5125	ENST00000376767	PCSK5
uc004ajz.3	chr9	+	78505559	78808346	5125	ENST00000376752	PCSK5
uc004aka.3	chr9	+	78505559	78808346	5125	ENST00000376752	PCSK5
uc004akc.2	chr9	+	78505559	78977255	5125	ENST00000545128	PCSK5
uc004akb.3	chr9	+	78796313	78808346	5125	ENST00000376752	PCSK5
uc010mpf.3	chr9	+	79034751	79122332	2650	ENST00000376730	GCNT1
uc010mpg.3	chr9	+	79056581	79122332	2650	ENST00000442371	GCNT1
uc010mph.3	chr9	+	79074067	79122332	2650	ENST00000376730	GCNT1
uc004akf.4	chr9	+	79074067	79122332	2650	ENST00000444201	GCNT1
uc010mpi.3	chr9	+	79093256	79122332	2650	ENST00000376730	GCNT1
uc004akh.4	chr9	+	79115548	79122332	2650	ENST00000376730	GCNT1
uc022bif.1	chr9	+	79117297	79118584	n/a	n/a	GCNT1
uc004akv.2	chr9	-	80332241	80335413	n/a	n/a	GNAQ
uc011lso.2	chr9	-	80335190	80437915	2776	ENST00000286548	GNAQ
uc004akw.3	chr9	-	80335190	80646219	2776	ENST00000286548	GNAQ
uc004aly.3	chr9	-	84198597	84303596	7088	ENST00000376499	TLE1
uc004alz.3	chr9	-	84198597	84303596	7088	ENST00000376499	TLE1
uc011lsr.2	chr9	-	84198597	84303596	7088	ENST00000376499	TLE1
uc004ama.1	chr9	-	84202837	84303596	7088	ENST00000376499	TLE1
uc011lss.1	chr9	-	84226683	84303596	7088	ENST00000376472	TLE1
uc004amv.3	chr9	-	86274877	86323168	29979	ENST00000376395	UBQLN1
uc004amw.3	chr9	-	86274877	86323168	29979	ENST00000376395	UBQLN1
uc004amy.3	chr9	-	86354335	86432752	80318	ENST00000376371	GKAP1
uc004amz.3	chr9	-	86354335	86432752	80318	ENST00000376371	GKAP1
uc011lsu.1	chr9	-	86383732	86444431	80318	ENST00000388782	GKAP1
uc011lsw.2	chr9	-	86582997	86590713	3190	ENST00000376281	HNRNPK
uc004and.4	chr9	-	86582997	86590713	3190	ENST00000376281	HNRNPK
uc004anf.4	chr9	-	86582997	86595184	3190	ENST00000376263	HNRNPK
uc004ang.4	chr9	-	86582997	86595184	3190	ENST00000376263	HNRNPK
uc004anh.4	chr9	-	86582997	86595184	3190	ENST00000376263	HNRNPK
uc011lsx.2	chr9	-	86582997	86595184	3190	ENST00000376263	HNRNPK
uc004anl.4	chr9	-	86582997	86595569	3190	ENST00000376281	HNRNPK
uc004anm.4	chr9	-	86582997	86595569	3190	ENST00000376264	HNRNPK
uc004anq.4	chr9	+	86595636	86618987	80010	ENST00000325875	RMI1
uc004anr.4	chr9	+	86595636	86618987	80010	ENST00000325875	RMI1
uc004anp.4	chr9	+	86595701	86618987	80010	ENST00000325875	RMI1
uc004ans.4	chr9	+	86614616	86618987	80010	ENST00000325875	RMI1
uc022bjb.1	chr9	+	86615901	86617779	n/a	n/a	RMI1
uc004anv.1	chr9	+	87283465	87430621	4915	ENST00000395882	NTRK2
uc004any.1	chr9	+	87283465	87573178	4915	ENST00000376213	NTRK2
uc004anz.1	chr9	+	87283465	87638505	4915	ENST00000376214	NTRK2
uc004aoa.1	chr9	+	87283465	87638505	4915	ENST00000376213	NTRK2
uc004aob.1	chr9	+	87284594	87430621	4915	ENST00000395882	NTRK2
uc011lsz.2	chr9	+	87284594	87492813	4915	ENST00000304053	NTRK2
uc011lta.2	chr9	+	87284594	87492813	4915	ENST00000376208	NTRK2
uc011ltb.1	chr9	+	87287001	87430621	4915	ENST00000395882	NTRK2
uc004aoc.3	chr9	+	87366893	87492813	4915	ENST00000376208	NTRK2
uc004aox.4	chr9	-	89559276	89562104	2619	ENST00000298743	GAS1
uc004apc.3	chr9	+	90112657	90323549	1612	ENST00000472284	DAPK1
uc004ape.3	chr9	+	90112755	90265426	1612	ENST00000469067	DAPK1
uc004apd.3	chr9	+	90112755	90323549	1612	ENST00000469640	DAPK1
uc011ltg.2	chr9	+	90113884	90323549	1612	ENST00000469640	DAPK1
uc011lth.2	chr9	+	90113884	90323549	1612	ENST00000469640	DAPK1
uc004apf.1	chr9	+	90261739	90297915	1612	ENST00000491893	DAPK1
uc004apg.2	chr9	+	90321046	90322887	n/a	n/a	DAPK1
uc004apr.3	chr9	-	90581358	90589695	23552	ENST00000375883	CDK20
uc004aps.3	chr9	-	90581358	90589695	23552	ENST00000375883	CDK20
uc022bjj.1	chr9	-	90581358	90589695	23552	ENST00000375883	CDK20
uc004apt.3	chr9	-	90581358	90589695	23552	ENST00000375883	CDK20
uc004apu.3	chr9	-	90581358	90589695	23552	ENST00000375883	CDK20
uc031tej.1	chr9	-	90581358	90589695	23552	ENST00000459720	CDK20
uc004aqe.4	chr9	+	91606323	91620069	1903	ENST00000358157	S1PR3
uc022bjm.1	chr9	+	91616115	91617252	n/a	ENST00000375846	S1PR3
uc004aqf.2	chr9	-	91620685	91793682	53358	ENST00000375835	SHC3
uc004aqh.3	chr9	+	91926112	91931618	1164	ENST00000314355	CKS2
uc004aql.2	chr9	-	91975705	91979566	10507	ENST00000492386	SEMA4D
uc004aqm.2	chr9	-	91975705	91984434	10507	ENST00000469653	SEMA4D
uc011ltm.1	chr9	-	91975705	92094611	10507	ENST00000420987	SEMA4D
uc011ltn.1	chr9	-	91975705	92094611	10507	ENST00000420987	SEMA4D
uc011lto.1	chr9	-	91975705	92094611	10507	ENST00000420987	SEMA4D
uc004aqo.1	chr9	-	91992151	92094611	10507	ENST00000438547	SEMA4D
uc004aqp.1	chr9	-	91992151	92112888	10507	ENST00000356444	SEMA4D
uc004aqq.3	chr9	+	92219926	92221469	10912	ENST00000252506	GADD45G
uc004aqz.3	chr9	+	93564011	93660842	6850	ENST00000375754	SYK
uc004ara.3	chr9	+	93564011	93660842	6850	ENST00000375751	SYK
uc004arb.3	chr9	+	93564206	93660842	6850	ENST00000375747	SYK
uc004arc.3	chr9	+	93589704	93660842	6850	ENST00000375746	SYK
uc011ltt.2	chr9	+	93606139	93660842	6850	ENST00000375746	SYK
uc011ltr.2	chr9	+	93606139	93660842	6850	ENST00000375746	SYK
uc011lts.2	chr9	+	93606139	93660842	6850	ENST00000375746	SYK
uc004arh.3	chr9	-	94171326	94186144	4783	ENST00000297689	NFIL3
uc022bjt.1	chr9	-	94171627	94173016	n/a	n/a	NFIL3
uc004ari.1	chr9	-	94325372	94711162	4920	ENST00000375715	ROR2
uc004arj.2	chr9	-	94484877	94712444	4920	ENST00000375708	ROR2
uc004ark.3	chr9	-	94488728	94712444	4920	ENST00000375708	ROR2
uc011ltv.1	chr9	-	94793419	94877690	10558	ENST00000262554	SPTLC1
uc004arl.1	chr9	-	94793426	94877690	10558	ENST00000262554	SPTLC1
uc004arm.1	chr9	-	94814978	94877690	10558	ENST00000262554	SPTLC1
uc004arn.1	chr9	-	94841345	94877690	10558	ENST00000337841	SPTLC1
uc004atd.3	chr9	+	95858449	95875565	84270	ENST00000375464	C9orf89
uc004atf.3	chr9	+	95858449	95875565	84270	ENST00000375464	C9orf89
uc010mrc.1	chr9	+	95947211	96021896	65268	ENST00000395475	WNK2
uc004ati.1	chr9	+	95947211	96080309	65268	ENST00000297954	WNK2
uc011lud.1	chr9	+	95947211	96081486	65268	ENST00000432730	WNK2
uc004atj.3	chr9	+	95947211	96082854	65268	ENST00000395477	WNK2
uc010mrd.1	chr9	+	95993169	96010116	65268	ENST00000448039	WNK2
uc004atk.3	chr9	+	95997089	96081488	65268	ENST00000411624	WNK2
uc004atl.1	chr9	+	96051069	96061543	65268	ENST00000448251	WNK2
uc022bkl.1	chr9	-	97861335	98079536	2176	ENST00000375305	FANCC
