hg19.knownGene.name	hg19.knownGene.chrom	hg19.knownGene.strand	hg19.knownGene.txStart	hg19.knownGene.txEnd	hg19.knownToLocusLink.value	hg19.knownToEnsembl.value	hg19.kgXref.geneSymbol
uc003tbm.3	chr7	+	30634180	30673648	2617	ENST00000389266	GARS
uc010kvw.2	chr7	-	30691558	30722141	1395	ENST00000471646	CRHR2
uc003tbn.3	chr7	-	30691558	30722141	1395	ENST00000471646	CRHR2
uc010kvx.2	chr7	-	30691558	30722141	1395	ENST00000471646	CRHR2
uc022abg.1	chr7	-	30691558	30722141	1395	ENST00000471646	CRHR2
uc010kvy.2	chr7	-	30691558	30722141	1395	ENST00000471646	CRHR2
uc003tbo.3	chr7	-	30691558	30739719	1395	ENST00000471646	CRHR2
uc003tbp.3	chr7	-	30691558	30739719	1395	ENST00000471646	CRHR2
uc010kvz.1	chr7	-	30721530	30739719	1395	ENST00000348438	CRHR2
uc003tbr.1	chr7	-	30721835	30739719	1395	ENST00000423776	CRHR2
uc010kwa.1	chr7	-	30721835	30739719	1395	ENST00000445981	CRHR2
uc010kwb.1	chr7	-	30726004	30739719	1395	ENST00000462882	CRHR2
uc010kwc.1	chr7	+	30737600	30797218	11185	ENST00000013222	INMT
uc003tbs.1	chr7	+	30791750	30797218	11185	ENST00000013222	INMT
uc010kwd.1	chr7	+	30791750	30797218	11185	ENST00000013222	INMT
uc011kac.1	chr7	+	30893009	30965131	358	ENST00000311813	AQP1
uc003tbv.2	chr7	+	30951414	30965131	358	ENST00000311813	AQP1
uc010kwf.1	chr7	+	30960914	30965131	358	ENST00000441328	AQP1
uc010kwh.1	chr7	+	30961104	30965131	358	ENST00000441328	AQP1
uc022abh.1	chr7	+	30961118	30965131	358	ENST00000441328	AQP1
uc003tbx.3	chr7	+	31003635	31019146	2692	ENST00000326139	GHRHR
uc003tby.3	chr7	+	31009147	31019146	2692	ENST00000409904	GHRHR
uc003tbz.3	chr7	+	31009147	31019146	2692	ENST00000409316	GHRHR
uc003tcg.3	chr7	+	31092075	31151093	117	ENST00000304166	ADCYAP1R1
uc003tce.2	chr7	+	31092075	31151093	117	ENST00000304166	ADCYAP1R1
uc003tca.2	chr7	+	31092075	31151093	117	ENST00000304166	ADCYAP1R1
uc003tcb.2	chr7	+	31092075	31151093	117	ENST00000304166	ADCYAP1R1
uc003tcc.2	chr7	+	31102809	31151093	117	ENST00000304166	ADCYAP1R1
uc003tcf.1	chr7	+	31126556	31142980	117	ENST00000409489	ADCYAP1R1
uc003tch.4	chr7	-	31377074	31380538	63974	ENST00000297142	NEUROD6
uc022abi.1	chr7	-	31377868	31378882	n/a	n/a	NEUROD6
uc003tct.2	chr7	-	32524944	32530023	23658	ENST00000450169	LSM5
uc003tcu.2	chr7	-	32524944	32530475	23658	ENST00000450169	LSM5
uc011kag.1	chr7	-	32524944	32534870	23658	ENST00000450169	LSM5
uc011kah.1	chr7	-	32524944	32534870	23658	ENST00000450169	LSM5
uc003tdm.3	chr7	-	33134409	33149002	6100	ENST00000297157	RP9
uc011kap.2	chr7	+	33944522	34195484	168667	ENST00000297161	BMPER
uc003tel.1	chr7	-	34961080	34977731	23333	ENST00000310974	DPY19L1
uc003tem.4	chr7	-	34968492	35077653	23333	ENST00000310974	DPY19L1
uc011kas.2	chr7	-	35242041	35293711	57057	ENST00000408931	TBX20
uc003tet.3	chr7	-	35672269	35734745	64224	ENST00000396081	HERPUD2
uc003tes.4	chr7	-	35672269	35734772	64224	ENST00000396081	HERPUD2
uc010kxc.3	chr7	+	35840595	35946715	989	ENST00000435235	SEPT7
uc011kat.2	chr7	+	35840595	35946715	989	ENST00000435235	SEPT7
uc011kau.2	chr7	+	35840595	35946715	989	ENST00000435235	SEPT7
uc011kav.2	chr7	+	35871034	35946715	989	ENST00000435235	SEPT7
uc003tff.3	chr7	+	36429431	36493400	54443	ENST00000265748	ANLN
uc011kaz.2	chr7	+	36429431	36493400	54443	ENST00000265748	ANLN
uc003tfg.3	chr7	+	36429431	36493400	54443	ENST00000396068	ANLN
uc010kxe.3	chr7	+	36429431	36493400	54443	ENST00000396068	ANLN
uc022abu.1	chr7	-	36552548	36764154	313	ENST00000431169	AOAH
uc003tfh.4	chr7	-	36552548	36764154	313	ENST00000258749	AOAH
uc011kba.2	chr7	-	36552548	36764154	313	ENST00000535891	AOAH
uc003tfi.2	chr7	-	36892510	37024717	9844	ENST00000396040	ELMO1
uc003tfj.2	chr7	-	36892510	37025871	9844	ENST00000396045	ELMO1
uc011kbb.2	chr7	-	36892510	37025871	9844	ENST00000396045	ELMO1
uc011kbc.2	chr7	-	36892510	37316445	9844	ENST00000310758	ELMO1
uc022abv.1	chr7	-	36892510	37393272	9844	ENST00000310758	ELMO1
uc003tfk.2	chr7	-	36892510	37488555	9844	ENST00000310758	ELMO1
uc010kxg.2	chr7	-	36892510	37488895	9844	ENST00000310758	ELMO1
uc003tfo.4	chr7	-	37945534	37956525	6424	ENST00000436072	SFRP4
uc003tfp.4	chr7	+	37960162	37991542	54749	ENST00000199448	EPDR1
uc003tfq.3	chr7	+	37960162	37991542	54749	ENST00000199448	EPDR1
uc010kxh.3	chr7	+	37960920	37991542	54749	ENST00000199448	EPDR1
uc003tgt.3	chr7	-	38423296	38503700	273	ENST00000325590	AMPH
uc003tgu.3	chr7	-	38423296	38671167	273	ENST00000356264	AMPH
uc003tgv.3	chr7	-	38423296	38671167	273	ENST00000356264	AMPH
uc003tgw.1	chr7	-	38431348	38468885	273	ENST00000471913	AMPH
uc010kxl.1	chr7	-	38431348	38469177	273	ENST00000441628	AMPH
uc003tgx.3	chr7	-	38763542	38785213	27072	ENST00000310301	VPS41
uc003tgy.3	chr7	-	38763542	38948800	27072	ENST00000310301	VPS41
uc003tgz.3	chr7	-	38763542	38948800	27072	ENST00000310301	VPS41
uc010kxn.3	chr7	-	38763542	38948800	27072	ENST00000310301	VPS41
uc003thd.3	chr7	+	39663151	39747723	5898	ENST00000005257	RALA
uc003thq.3	chr7	-	41728600	41740207	3624	ENST00000242208	INHBA
uc003thr.3	chr7	-	41728600	41742706	3624	ENST00000242208	INHBA
uc011kbg.2	chr7	-	42000547	42192052	2737	ENST00000395925	GLI3
uc011kbh.2	chr7	-	42000547	42276618	2737	ENST00000395925	GLI3
uc003thx.4	chr7	-	42948871	42952151	79020	ENST00000350427	C7orf25
uc010kxq.3	chr7	-	42948871	42952151	79020	ENST00000350427	C7orf25
uc010kxr.3	chr7	-	42948871	42971805	79020	ENST00000442788	C7orf25
uc022ace.1	chr7	-	42949233	42950499	n/a	n/a	C7orf25
uc003thy.3	chr7	-	42956461	42971805	5683	ENST00000223321	PSMA2
uc003thz.1	chr7	-	42957685	42971805	5683	ENST00000411875	PSMA2
uc003tia.3	chr7	+	42971938	42977453	64983	ENST00000223324	MRPL32
uc003tib.3	chr7	+	42971938	42977453	64983	ENST00000432845	MRPL32
uc003tid.1	chr7	+	43152197	43602938	23072	ENST00000395891	HECW1
uc011kbi.1	chr7	+	43152197	43602938	23072	ENST00000395891	HECW1
uc003tie.1	chr7	+	43153339	43480196	23072	ENST00000471043	HECW1
uc010kxv.3	chr7	+	43798271	43846941	644	ENST00000402924	BLVRA
uc003tir.3	chr7	+	43798271	43846941	644	ENST00000265523	BLVRA
uc003tit.1	chr7	-	43906156	43909145	64951	ENST00000317534	MRPS24
uc003tja.2	chr7	+	43966034	43995735	51619	ENST00000222402	UBE2D4
uc003tjb.2	chr7	+	43966034	43995735	51619	ENST00000222402	UBE2D4
uc003tjo.4	chr7	+	44084238	44101315	28988	ENST00000494774	DBNL
uc003tjq.4	chr7	+	44084238	44101315	28988	ENST00000494774	DBNL
uc003tjp.4	chr7	+	44084238	44101315	28988	ENST00000494774	DBNL
uc011kbm.2	chr7	+	44084238	44101315	28988	ENST00000494774	DBNL
uc011kbo.2	chr7	+	44084238	44101315	28988	ENST00000494774	DBNL
uc011kbp.2	chr7	+	44084238	44101315	28988	ENST00000494774	DBNL
uc011kbq.2	chr7	+	44084238	44101315	28988	ENST00000494774	DBNL
uc011kbn.2	chr7	+	44084238	44101315	28988	ENST00000494774	DBNL
uc011kbr.2	chr7	+	44084300	44101315	28988	ENST00000494774	DBNL
uc011kbs.2	chr7	+	44092465	44101315	28988	ENST00000494774	DBNL
uc003tjs.3	chr7	-	44102325	44105186	5224	ENST00000297283	PGAM2
uc003tjt.3	chr7	-	44111846	44122129	27434	ENST00000242248	POLM
uc003tju.3	chr7	-	44111846	44122129	27434	ENST00000242248	POLM
uc003tjv.3	chr7	-	44111846	44122129	27434	ENST00000242248	POLM
uc003tjx.2	chr7	-	44111848	44122129	27434	ENST00000458246	POLM
uc003tjz.4	chr7	-	44115334	44122129	27434	ENST00000492605	POLM
uc011kbu.1	chr7	-	44117949	44122129	27434	ENST00000492312	POLM
uc010kxy.2	chr7	-	44117949	44122129	27434	ENST00000492312	POLM
uc010kxz.4	chr7	-	44154278	44163107	5425	ENST00000406581	POLD2
uc010kya.4	chr7	-	44154278	44163169	5425	ENST00000452185	POLD2
uc003tkf.5	chr7	-	44154278	44163169	5425	ENST00000406581	POLD2
uc003tkg.3	chr7	-	44178462	44180916	58498	ENST00000223364	MYL7
uc003tkj.1	chr7	-	44183869	44198887	2645	ENST00000395796	GCK
uc003tkk.1	chr7	-	44183869	44198887	2645	ENST00000345378	GCK
uc003tkl.2	chr7	-	44183869	44229022	2645	ENST00000403799	GCK
uc003tkm.3	chr7	+	44240577	44253893	10652	ENST00000223369	YKT6
uc011kbv.2	chr7	+	44240577	44253893	10652	ENST00000223369	YKT6
uc003tkp.2	chr7	-	44256748	44365230	816	ENST00000457475	CAMK2B
uc003tkq.2	chr7	-	44256748	44365230	816	ENST00000395749	CAMK2B
uc003tkr.2	chr7	-	44256748	44365230	816	ENST00000457475	CAMK2B
uc003tks.2	chr7	-	44256748	44365230	816	ENST00000457475	CAMK2B
uc003tku.2	chr7	-	44256748	44365230	816	ENST00000457475	CAMK2B
uc003tkv.2	chr7	-	44256748	44365230	816	ENST00000457475	CAMK2B
uc003tkt.2	chr7	-	44256748	44365230	816	ENST00000457475	CAMK2B
uc003tkw.2	chr7	-	44256748	44365230	816	ENST00000457475	CAMK2B
uc010kyc.2	chr7	-	44256748	44365230	816	ENST00000457475	CAMK2B
uc010kye.3	chr7	-	44421964	44521061	23386	ENST00000355451	NUDCD3
uc003tkz.3	chr7	-	44421964	44530385	23386	ENST00000355451	NUDCD3
uc003tlg.4	chr7	-	44605015	44614137	54606	ENST00000421223	DDX56
uc010kyg.4	chr7	-	44605015	44614137	54606	ENST00000421223	DDX56
uc003tlh.4	chr7	-	44605015	44614137	54606	ENST00000421223	DDX56
uc010kyh.1	chr7	-	44608501	44614137	54606	ENST00000421223	DDX56
uc003tli.3	chr7	-	44618761	44621827	222068	ENST00000457408	TMED4
uc003tlj.3	chr7	-	44619495	44621809	222068	ENST00000477639	TMED4
uc003tlk.3	chr7	-	44619495	44621827	222068	ENST00000481238	TMED4
uc003tlm.3	chr7	+	44646120	44716195	4967	ENST00000443864	OGDH
uc011kbx.2	chr7	+	44646120	44748669	4967	ENST00000222673	OGDH
uc003tln.3	chr7	+	44646120	44748669	4967	ENST00000222673	OGDH
uc011kby.2	chr7	+	44646120	44748669	4967	ENST00000222673	OGDH
uc003tlp.3	chr7	+	44663915	44748669	4967	ENST00000222673	OGDH
uc011kbz.2	chr7	+	44663915	44748669	4967	ENST00000222673	OGDH
uc003tlo.1	chr7	+	44684925	44737096	4967	ENST00000444676	OGDH
uc003tlq.3	chr7	+	44788179	44809479	83637	ENST00000441627	ZMIZ2
uc003tlr.3	chr7	+	44788529	44809479	83637	ENST00000309315	ZMIZ2
uc003tls.3	chr7	+	44795786	44809479	83637	ENST00000441627	ZMIZ2
uc003tlt.3	chr7	+	44799332	44809479	83637	ENST00000441627	ZMIZ2
uc010kyj.3	chr7	+	44799332	44809479	83637	ENST00000441627	ZMIZ2
uc003tlu.3	chr7	+	44805342	44809479	83637	ENST00000441627	ZMIZ2
uc003tlw.3	chr7	+	44836240	44842716	5478	ENST00000468812	PPIA
uc003tlx.3	chr7	+	44836240	44842716	5478	ENST00000468812	PPIA
uc010kyl.4	chr7	+	44836240	44842716	5478	ENST00000468812	PPIA
uc003tlz.2	chr7	-	44866487	44887725	94239	ENST00000222690	H2AFV
uc003tma.2	chr7	-	44873212	44887725	94239	ENST00000308153	H2AFV
uc003tmb.2	chr7	-	44873212	44887725	94239	ENST00000308153	H2AFV
uc003tmc.2	chr7	-	44873212	44887725	94239	ENST00000381124	H2AFV
uc003tmd.2	chr7	-	44873212	44887725	94239	ENST00000350771	H2AFV
uc003tme.3	chr7	-	44915891	44924960	5814	ENST00000395699	PURB
uc003tmg.2	chr7	-	45002259	45014826	64005	ENST00000488554	MYO1G
uc003tmh.2	chr7	-	45002259	45018704	64005	ENST00000258787	MYO1G
uc010kym.2	chr7	-	45002259	45018704	64005	ENST00000258787	MYO1G
uc003tmi.1	chr7	-	45005671	45016670	64005	ENST00000483585	MYO1G
uc003tmj.2	chr7	-	45008121	45018704	64005	ENST00000464434	MYO1G
uc003tmn.3	chr7	+	45039344	45116069	83605	ENST00000258781	CCM2
uc003tmo.3	chr7	+	45039786	45116069	83605	ENST00000258781	CCM2
uc003tmp.3	chr7	+	45039786	45116069	83605	ENST00000541586	CCM2
uc003tmr.3	chr7	+	45039786	45116069	83605	ENST00000544363	CCM2
uc011kcb.2	chr7	+	45067232	45110779	83605	ENST00000482714	CCM2
uc011kcc.2	chr7	+	45067232	45112887	83605	ENST00000492883	CCM2
uc003tms.3	chr7	+	45067232	45116069	83605	ENST00000381112	CCM2
uc003tmu.3	chr7	-	45139698	45147063	9238	ENST00000495973	TBRG4
uc011kcd.3	chr7	-	45139698	45151346	9238	ENST00000258770	TBRG4
uc003tmv.4	chr7	-	45139698	45151346	9238	ENST00000258770	TBRG4
uc003tmx.4	chr7	-	45139698	45151346	9238	ENST00000395655	TBRG4
uc003tmw.4	chr7	-	45139698	45151346	9238	ENST00000395655	TBRG4
uc003tnb.3	chr7	+	45197366	45223850	10268	ENST00000242249	RAMP3
uc003tnd.3	chr7	+	45613738	45704271	107	ENST00000432715	ADCY1
uc003tne.4	chr7	+	45614124	45762714	107	ENST00000297323	ADCY1
uc003tnp.3	chr7	+	45927958	45933267	3484	ENST00000275525	IGFBP1
uc003tnq.3	chr7	-	45951843	45960500	3486	ENST00000381086	IGFBP3
uc003tnr.3	chr7	-	45951843	45960871	3486	ENST00000275521	IGFBP3
uc003tns.3	chr7	-	45951843	45960871	3486	ENST00000275521	IGFBP3
uc003tnt.3	chr7	-	45951843	45960871	3486	ENST00000381086	IGFBP3
uc022acn.1	chr7	-	47314751	47409218	64759	ENST00000311160	TNS3
uc003tnw.3	chr7	-	47314751	47621742	64759	ENST00000311160	TNS3
uc010kyo.1	chr7	-	47440381	47579199	64759	ENST00000398879	TNS3
uc003tod.2	chr7	-	48002884	48019222	3364	ENST00000258774	HUS1
uc003toj.3	chr7	+	48128354	48148330	7378	ENST00000341253	UPP1
uc003tok.3	chr7	+	48128354	48148330	7378	ENST00000331803	UPP1
uc003tol.3	chr7	+	48128745	48148330	7378	ENST00000341253	UPP1
uc011kcg.1	chr7	+	48128808	48143567	7378	ENST00000421046	UPP1
uc011kch.2	chr7	+	48128850	48148330	7378	ENST00000331803	UPP1
uc003ton.3	chr7	+	48128850	48148330	7378	ENST00000331803	UPP1
uc010kyv.1	chr7	+	48964156	48967049	168448	n/a	CDC14C
uc003tou.3	chr7	-	49977023	50132860	11055	ENST00000046087	ZPBP
uc010kyw.3	chr7	-	49977023	50132860	11055	ENST00000046087	ZPBP
uc003tov.1	chr7	+	50344377	50437142	10320	ENST00000413698	IKZF1
uc003tow.4	chr7	+	50344377	50472798	10320	ENST00000331340	IKZF1
uc022acq.1	chr7	+	50344377	50472798	10320	ENST00000349824	IKZF1
uc003tpa.4	chr7	+	50344377	50472798	10320	ENST00000343574	IKZF1
uc022acr.1	chr7	+	50344377	50472798	10320	ENST00000343574	IKZF1
uc022acs.1	chr7	+	50344377	50472798	10320	ENST00000346667	IKZF1
uc022act.1	chr7	+	50344377	50472798	10320	ENST00000343574	IKZF1
uc022acu.1	chr7	+	50344377	50472798	10320	ENST00000343574	IKZF1
uc003tox.4	chr7	+	50344377	50472798	10320	ENST00000331340	IKZF1
uc022acv.1	chr7	+	50344377	50472798	10320	ENST00000343574	IKZF1
uc022acw.1	chr7	+	50344377	50472798	10320	ENST00000343574	IKZF1
uc022acx.1	chr7	+	50344377	50472798	10320	ENST00000357364	IKZF1
uc022acy.1	chr7	+	50344377	50472798	10320	ENST00000343574	IKZF1
uc022acz.1	chr7	+	50344377	50472798	10320	ENST00000343574	IKZF1
uc011kck.2	chr7	+	50348316	50472798	10320	ENST00000343574	IKZF1
uc003toy.4	chr7	+	50348316	50472798	10320	ENST00000331340	IKZF1
uc003toz.4	chr7	+	50367220	50472798	10320	ENST00000331340	IKZF1
uc010kyx.3	chr7	+	50367233	50472798	10320	ENST00000346667	IKZF1
uc003tpb.3	chr7	-	50511831	50515682	63979	ENST00000356889	FIGNL1
uc003tpd.3	chr7	-	50511831	50518088	63979	ENST00000395556	FIGNL1
uc003tpc.3	chr7	-	50511831	50518088	63979	ENST00000395556	FIGNL1
uc003tpe.3	chr7	-	50511831	50518088	63979	ENST00000433017	FIGNL1
uc010kyy.3	chr7	-	50511831	50518088	63979	ENST00000395556	FIGNL1
uc022ada.1	chr7	-	50512960	50514985	n/a	n/a	FIGNL1
uc003tpf.4	chr7	-	50526133	50628768	1644	ENST00000357936	DDC
uc022adb.1	chr7	-	50526133	50628768	1644	ENST00000357936	DDC
uc022adc.1	chr7	-	50526133	50628768	1644	ENST00000357936	DDC
uc022add.1	chr7	-	50526133	50628768	1644	ENST00000357936	DDC
uc022ade.1	chr7	-	50526133	50628768	1644	ENST00000357936	DDC
uc003tpg.4	chr7	-	50526133	50633154	1644	ENST00000444124	DDC
uc022adf.1	chr7	-	50560344	50628768	1644	ENST00000380984	DDC
uc003tph.3	chr7	-	50657759	50773020	2887	ENST00000398810	GRB10
uc003tpi.2	chr7	-	50657759	50800065	2887	ENST00000398812	GRB10
uc003tpj.2	chr7	-	50657759	50800065	2887	ENST00000398812	GRB10
uc003tpk.2	chr7	-	50657759	50850264	2887	ENST00000335866	GRB10
uc010kzb.2	chr7	-	50657759	50850264	2887	ENST00000335866	GRB10
uc003tpl.2	chr7	-	50657759	50860666	2887	ENST00000403097	GRB10
uc003tpm.2	chr7	-	50657759	50861159	2887	ENST00000335866	GRB10
uc003tpo.4	chr7	-	51083908	51103652	23242	ENST00000462395	COBL
uc003tpp.4	chr7	-	51083908	51258775	23242	ENST00000395542	COBL
uc003tpq.4	chr7	-	51083908	51261286	23242	ENST00000395542	COBL
uc003tpr.4	chr7	-	51083908	51384515	23242	ENST00000395542	COBL
uc003tps.3	chr7	-	51083908	51384515	23242	ENST00000395542	COBL
uc011kcl.2	chr7	-	51083908	51384515	23242	ENST00000395542	COBL
uc010kzc.3	chr7	-	51110932	51384515	23242	ENST00000395542	COBL
uc003tpt.3	chr7	-	51138525	51384515	23242	ENST00000441453	COBL
uc003tqf.3	chr7	-	54819939	54826939	23480	ENST00000395535	SEC61G
uc003tqg.3	chr7	-	54819939	54826939	23480	ENST00000352861	SEC61G
uc003tqh.3	chr7	+	55086724	55224644	1956	ENST00000420316	EGFR
uc003tqi.3	chr7	+	55086724	55236328	1956	ENST00000342916	EGFR
uc003tqj.3	chr7	+	55086724	55238738	1956	ENST00000344576	EGFR
uc022adm.1	chr7	+	55086724	55270769	1956	ENST00000455089	EGFR
uc010kzg.2	chr7	+	55086724	55270769	1956	ENST00000455089	EGFR
uc003tqk.3	chr7	+	55086724	55275031	1956	ENST00000275493	EGFR
uc022adn.1	chr7	+	55086724	55275031	1956	ENST00000275493	EGFR
uc011kco.2	chr7	+	55177539	55275031	1956	ENST00000275493	EGFR
uc003tql.1	chr7	+	55220082	55220357	n/a	n/a	EGFR
uc011kcq.1	chr7	+	55224225	55238906	1956	ENST00000442591	EGFR
uc011kcp.1	chr7	+	55224225	55238906	1956	ENST00000442591	EGFR
uc003tqn.3	chr7	+	55232972	55233846	n/a	n/a	EGFR
uc022ado.1	chr7	+	55248978	55259567	1956	ENST00000455089	EGFR
uc003tqp.3	chr7	+	55433140	55501435	55915	ENST00000254770	LANCL2
uc003tqq.3	chr7	-	55538305	55605387	81552	ENST00000433959	VOPP1
uc010kzh.3	chr7	-	55538305	55606353	81552	ENST00000545390	VOPP1
uc010kzi.3	chr7	-	55538305	55620466	81552	ENST00000285279	VOPP1
uc011kcr.2	chr7	-	55538305	55639561	81552	ENST00000428648	VOPP1
uc003tqs.3	chr7	-	55538305	55640200	81552	ENST00000285279	VOPP1
uc010kzk.3	chr7	-	55748766	55755725	360132	ENST00000455909	FKBP9L
uc003tqt.3	chr7	-	55748766	55756994	360132	ENST00000455909	FKBP9L
uc011kcs.2	chr7	-	55748766	55757153	360132	ENST00000455909	FKBP9L
uc010kzl.3	chr7	-	55748766	55772260	360132	ENST00000455909	FKBP9L
uc003trd.3	chr7	+	56019610	56023033	51373	ENST00000285298	MRPS17
uc003tre.2	chr7	+	56032269	56067875	2631	ENST00000322090	GBAS
uc003trf.2	chr7	+	56032269	56067875	2631	ENST00000446778	GBAS
uc003trl.1	chr7	+	56119377	56131682	908	ENST00000275603	CCT6A
uc003trm.1	chr7	+	56119377	56131682	908	ENST00000335503	CCT6A
uc011kcu.1	chr7	+	56119466	56131682	908	ENST00000275603	CCT6A
uc011kcv.2	chr7	+	56131916	56147568	25870	ENST00000447501	SUMF2
uc011kcw.2	chr7	+	56131916	56148365	25870	ENST00000434526	SUMF2
uc003trt.3	chr7	+	56131916	56148365	25870	ENST00000434526	SUMF2
uc003trv.3	chr7	+	56131916	56148365	25870	ENST00000434526	SUMF2
uc011kcy.2	chr7	+	56131916	56148365	25870	ENST00000434526	SUMF2
uc011kcz.2	chr7	+	56131916	56148365	25870	ENST00000434526	SUMF2
uc003trx.3	chr7	+	56131916	56148365	25870	ENST00000434526	SUMF2
uc011kda.2	chr7	+	56131916	56148365	25870	ENST00000434526	SUMF2
uc011kcx.3	chr7	+	56131916	56148365	25870	ENST00000434526	SUMF2
uc003try.2	chr7	-	56147975	56151417	5260	ENST00000537360	PHKG1
uc011kdb.2	chr7	-	56147975	56160689	5260	ENST00000452681	PHKG1
uc003trz.2	chr7	-	56147975	56160689	5260	ENST00000452681	PHKG1
uc011kdc.2	chr7	-	56147975	56160689	5260	ENST00000452681	PHKG1
uc011kdd.2	chr7	-	56147975	56160689	5260	ENST00000537360	PHKG1
uc003tsa.3	chr7	-	56169265	56174187	51142	ENST00000395422	CHCHD2
uc003tsx.3	chr7	+	63688851	63727309	168417	ENST00000421025	ZNF679
uc003ttd.3	chr7	+	64126510	64171401	51427	ENST00000423627	ZNF107
uc003tte.3	chr7	+	64126510	64171401	51427	ENST00000344930	ZNF107
uc031sxo.1	chr7	+	64601602	64646832	n/a	ENST00000587624	INTS4
uc003tun.3	chr7	-	65425672	65447301	2990	ENST00000304895	GUSB
uc011kdt.2	chr7	-	65425672	65447301	2990	ENST00000304895	GUSB
uc010kzw.2	chr7	-	65440838	65447301	2990	ENST00000446111	GUSB
uc011kdu.1	chr7	+	65540775	65552249	435	ENST00000487982	ASL
uc003tuo.3	chr7	+	65540775	65558329	435	ENST00000304874	ASL
uc010kzx.2	chr7	+	65540833	65548683	435	ENST00000496336	ASL
uc011kdv.1	chr7	+	65540833	65552249	435	ENST00000487982	ASL
uc003tup.3	chr7	+	65540833	65558329	435	ENST00000304874	ASL
uc003tur.3	chr7	+	65540833	65558329	435	ENST00000304874	ASL
uc003tuq.3	chr7	+	65540833	65558329	435	ENST00000304874	ASL
uc010kzy.2	chr7	+	65670258	65824460	8460	ENST00000480281	TPST1
uc003tuw.3	chr7	+	65670258	65825438	8460	ENST00000304842	TPST1
uc003tvf.3	chr7	+	66093867	66276448	27342	ENST00000503687	RABGEF1
uc003tvg.3	chr7	+	66147150	66276448	27342	ENST00000510829	RABGEF1
uc003tvh.3	chr7	+	66204982	66276448	27342	ENST00000510829	RABGEF1
uc010lag.3	chr7	+	66204982	66276448	27342	ENST00000510829	RABGEF1
uc011kee.2	chr7	+	66220875	66276448	27342	ENST00000284957	RABGEF1
uc003tvi.3	chr7	+	66236869	66276448	27342	ENST00000380828	RABGEF1
uc003tvm.1	chr7	-	66452689	66460588	51119	ENST00000246868	SBDS
uc003tvn.4	chr7	+	66461791	66704507	55253	ENST00000359626	TYW1
uc010lai.4	chr7	+	66461791	66704507	55253	ENST00000359626	TYW1
uc011kef.3	chr7	+	66532196	66704507	55253	ENST00000359626	TYW1
uc010lam.1	chr7	+	72349935	72421979	9883	ENST00000395270	POM121
uc031sxs.1	chr7	+	72361471	72418843	9883	ENST00000257622	POM121
uc003twk.2	chr7	+	72395659	72414061	9883	ENST00000434423	POM121
uc003twz.2	chr7	+	72440191	72772641	8468	ENST00000413573	FKBP6
uc011ker.1	chr7	+	72634673	72644294	654816	ENST00000543901	NCF1B
uc022afs.1	chr7	+	72634673	72649979	654816	ENST00000423083	NCF1B
uc022aft.1	chr7	+	72639489	72639760	n/a	n/a	NCF1
uc011kev.2	chr7	-	72716513	72722864	55695	ENST00000428206	NSUN5
uc003txv.3	chr7	-	72716513	72722864	55695	ENST00000428206	NSUN5
uc003txw.3	chr7	-	72716513	72722864	55695	ENST00000428206	NSUN5
uc003txx.3	chr7	-	72716513	72722864	55695	ENST00000428206	NSUN5
uc011kew.1	chr7	+	72742154	72772641	8468	ENST00000431982	FKBP6
uc010lbe.1	chr7	+	72742299	72755381	8468	ENST00000429879	FKBP6
uc003tya.2	chr7	+	72742299	72772641	8468	ENST00000445032	FKBP6
uc003tyb.3	chr7	+	72848108	72850450	8326	ENST00000344575	FZD9
uc003tyc.3	chr7	-	72854727	72936615	9031	ENST00000339594	BAZ1B
uc011kex.2	chr7	-	72983276	72992666	26608	ENST00000424598	TBL2
uc003tyh.3	chr7	-	72983276	72993013	26608	ENST00000305632	TBL2
uc010lbg.3	chr7	-	72983276	72993013	26608	ENST00000305632	TBL2
uc003tyi.3	chr7	-	72983276	72993013	26608	ENST00000305632	TBL2
uc011key.2	chr7	-	72983276	72993013	26608	ENST00000305632	TBL2
uc003tyj.2	chr7	-	73007523	73012043	51085	ENST00000395189	MLXIPL
uc003tyk.1	chr7	-	73007523	73038870	51085	ENST00000354613	MLXIPL
uc003tym.1	chr7	-	73007523	73038870	51085	ENST00000313375	MLXIPL
uc003tyl.1	chr7	-	73007523	73038870	51085	ENST00000313375	MLXIPL
uc003tyn.1	chr7	-	73007523	73038870	51085	ENST00000313375	MLXIPL
uc003tyo.1	chr7	-	73007523	73038870	51085	ENST00000313375	MLXIPL
uc003typ.1	chr7	-	73007531	73038870	51085	ENST00000434326	MLXIPL
uc003tyq.1	chr7	-	73011039	73021154	51085	ENST00000476404	MLXIPL
uc003tyr.3	chr7	+	73082173	73086440	155382	ENST00000324941	VPS37D
uc010lbi.1	chr7	+	73097897	73111070	114049	ENST00000421744	WBSCR22
uc003tyu.3	chr7	+	73097897	73112551	114049	ENST00000265758	WBSCR22
uc003tyv.3	chr7	+	73097897	73112551	114049	ENST00000430270	WBSCR22
uc003tyt.3	chr7	+	73097897	73112551	114049	ENST00000265758	WBSCR22
uc022afv.1	chr7	+	73097897	73112551	114049	ENST00000265758	WBSCR22
uc003tyw.1	chr7	+	73097897	73119491	114049	ENST00000423166	WBSCR22
uc003tyy.3	chr7	-	73113534	73134017	6804	ENST00000395156	STX1A
uc003tyx.3	chr7	-	73113534	73134017	6804	ENST00000222812	STX1A
