hg19.knownGene.name	hg19.knownGene.chrom	hg19.knownGene.strand	hg19.knownGene.txStart	hg19.knownGene.txEnd	hg19.knownToLocusLink.value	hg19.knownToEnsembl.value	hg19.kgXref.geneSymbol
uc004cdv.4	chr9	+	136287119	136324508	11093	ENST00000371929	ADAMTS13
uc004cdw.4	chr9	+	136287119	136324508	11093	ENST00000371929	ADAMTS13
uc004cdx.4	chr9	+	136287119	136324508	11093	ENST00000371929	ADAMTS13
uc004cdy.1	chr9	+	136293753	136315086	11093	ENST00000536611	ADAMTS13
uc004cdz.4	chr9	+	136295034	136324508	11093	ENST00000371929	ADAMTS13
uc004cea.1	chr9	+	136320769	136323677	11093	ENST00000371910	ADAMTS13
uc004ceb.4	chr9	+	136320769	136324508	11093	ENST00000371910	ADAMTS13
uc011mdh.1	chr9	+	136325086	136335909	11094	ENST00000316948	CACFD1
uc011mdg.1	chr9	+	136325086	136335909	11094	ENST00000316948	CACFD1
uc011mdi.1	chr9	+	136325086	136335909	11094	ENST00000291722	CACFD1
uc004cec.2	chr9	+	136325086	136335909	11094	ENST00000291722	CACFD1
uc010nan.2	chr9	+	136325086	136335909	11094	ENST00000316948	CACFD1
uc004cee.3	chr9	-	136336215	136344276	11182	ENST00000371899	SLC2A6
uc004cef.3	chr9	-	136336215	136344276	11182	ENST00000371899	SLC2A6
uc004ceg.3	chr9	-	136336215	136344276	11182	ENST00000371899	SLC2A6
uc011mdj.1	chr9	-	136340521	136344276	11182	ENST00000371899	SLC2A6
uc011mdl.2	chr9	+	136397285	136440641	9719	ENST00000354484	ADAMTSL2
uc004cei.3	chr9	+	136399974	136440641	9719	ENST00000393061	ADAMTSL2
uc004cej.3	chr9	+	136430399	136440641	9719	ENST00000354484	ADAMTSL2
uc004cel.3	chr9	+	136501484	136524466	1621	ENST00000393056	DBH
uc004cen.3	chr9	-	136528683	136568823	1757	ENST00000371868	SARDH
uc004cep.4	chr9	-	136528683	136603479	1757	ENST00000439388	SARDH
uc004ceo.3	chr9	-	136528683	136605077	1757	ENST00000371872	SARDH
uc011mdo.2	chr9	-	136528683	136605077	1757	ENST00000371872	SARDH
uc011mdn.2	chr9	-	136528683	136605077	1757	ENST00000371872	SARDH
uc004ces.3	chr9	-	136627015	136857446	7410	ENST00000371850	VAV2
uc004cer.3	chr9	-	136627015	136857446	7410	ENST00000371851	VAV2
uc004cet.1	chr9	-	136635499	136655349	7410	ENST00000406606	VAV2
uc004cew.3	chr9	-	136895445	136933141	8019	ENST00000303407	BRD3
uc004cex.2	chr9	-	136901153	136933655	8019	ENST00000371834	BRD3
uc004cey.3	chr9	+	137001209	137025094	11091	ENST00000358625	WDR5
uc004cez.3	chr9	+	137004913	137025094	11091	ENST00000425041	WDR5
uc004cfa.1	chr9	+	137208943	137298240	6256	ENST00000484822	RXRA
uc004cfb.2	chr9	+	137218315	137332431	6256	ENST00000356384	RXRA
uc004cfc.1	chr9	+	137298427	137332431	6256	ENST00000356384	RXRA
uc004cfd.1	chr9	+	137309003	137319016	6256	ENST00000481739	RXRA
uc004cfe.4	chr9	+	137533650	137736688	1289	ENST00000371817	COL5A1
uc031tfl.1	chr9	+	137533650	137736688	1289	ENST00000371817	COL5A1
uc004cfg.1	chr9	+	137772657	137779366	2220	ENST00000291744	FCN2
uc004cfh.1	chr9	+	137772657	137779366	2220	ENST00000350339	FCN2
uc004cfi.3	chr9	-	137801430	137809806	2219	ENST00000371806	FCN1
uc010naq.2	chr9	+	137967088	137969237	10439	ENST00000371799	OLFM1
uc004cfk.4	chr9	+	137967088	137989952	10439	ENST00000277415	OLFM1
uc004cfl.4	chr9	+	137967088	138013030	10439	ENST00000252854	OLFM1
uc010nar.3	chr9	+	137979816	138013030	10439	ENST00000371796	OLFM1
uc004cfn.4	chr9	+	137997485	138013030	10439	ENST00000483042	OLFM1
uc004cfr.1	chr9	+	138371647	138380739	9858	ENST00000356818	PPP1R26
uc022bpi.1	chr9	+	138376356	138379986	n/a	ENST00000605660	PPP1R26
uc004cfs.1	chr9	-	138387025	138391761	138162	ENST00000371791	C9orf116
uc004cft.1	chr9	-	138387025	138391761	138162	ENST00000429260	C9orf116
uc004cfu.1	chr9	-	138387025	138392364	138162	ENST00000371789	C9orf116
uc031tfn.1	chr9	+	138392476	138396519	51116	ENST00000371785	MRPS2
uc031tfo.1	chr9	+	138392476	138396519	51116	ENST00000371785	MRPS2
uc031tfp.1	chr9	+	138392476	138396519	51116	ENST00000371785	MRPS2
uc004cfv.5	chr9	+	138392476	138396519	51116	ENST00000371785	MRPS2
uc031tfq.1	chr9	+	138392476	138396519	51116	ENST00000371785	MRPS2
uc022bpj.1	chr9	+	138413283	138418386	3933	ENST00000263598	LCN1
uc004cfz.2	chr9	+	138413283	138418386	3933	ENST00000263598	LCN1
uc004cga.2	chr9	+	138413283	138418386	3933	ENST00000263598	LCN1
uc022bpk.1	chr9	+	138413283	138418386	3933	ENST00000263598	LCN1
uc004cgb.3	chr9	+	138437984	138441815	29991	ENST00000371776	OBP2A
uc004cgc.3	chr9	+	138437984	138441815	29991	ENST00000340780	OBP2A
uc010nau.3	chr9	+	138437984	138441815	29991	ENST00000471886	OBP2A
uc010nav.3	chr9	+	138437984	138441815	29991	ENST00000342114	OBP2A
uc010naw.1	chr9	+	138453603	138455184	5047	ENST00000371768	PAEP
uc010nay.3	chr9	+	138453603	138456986	5047	ENST00000371768	PAEP
uc010naz.3	chr9	+	138453603	138456986	5047	ENST00000371768	PAEP
uc010nba.1	chr9	+	138453603	138457647	5047	ENST00000479141	PAEP
uc004cge.1	chr9	+	138453603	138458622	5047	ENST00000371768	PAEP
uc004cgd.1	chr9	+	138453603	138458622	5047	ENST00000479141	PAEP
uc011mdp.1	chr9	+	138453603	138458622	5047	ENST00000479141	PAEP
uc004cgg.1	chr9	+	138453603	138458622	5047	ENST00000371766	PAEP
uc004cgf.1	chr9	+	138453603	138458622	5047	ENST00000371766	PAEP
uc010nbd.1	chr9	-	138515501	138531386	360203	ENST00000371763	GLT6D1
uc004cgk.2	chr9	+	138555167	138557754	392399	ENST00000277526	LCN9
uc031tfr.1	chr9	+	138555167	138557949	392399	ENST00000277526	LCN9
uc011mdq.2	chr9	+	138594030	138684993	57582	ENST00000298480	KCNT1
uc010nbf.3	chr9	+	138594030	138684993	57582	ENST00000487664	KCNT1
uc011mdr.2	chr9	+	138594030	138684993	57582	ENST00000460750	KCNT1
uc004cgo.1	chr9	+	138645596	138678245	57582	ENST00000490363	KCNT1
uc004cgq.4	chr9	-	138700332	138774924	157922	ENST00000389532	CAMSAP1
uc010nbg.3	chr9	-	138700332	138774924	157922	ENST00000389532	CAMSAP1
uc004cgr.4	chr9	-	138700332	138799005	157922	ENST00000389532	CAMSAP1
uc004cgt.3	chr9	-	138824814	138853226	10422	ENST00000371756	UBAC1
uc004cgv.4	chr9	-	138898382	138987131	138151	ENST00000371753	NACC2
uc010nbh.3	chr9	-	138898382	138987131	138151	ENST00000371753	NACC2
uc031tfs.1	chr9	-	139006426	139010277	90120	ENST00000418388	C9orf69
uc004cgx.5	chr9	-	139006426	139010731	90120	ENST00000561457	C9orf69
uc004cgy.2	chr9	-	139006434	139010731	90120	ENST00000561457	C9orf69
uc031tft.1	chr9	-	139008326	139008746	n/a	n/a	C9orf69
uc004cgz.3	chr9	-	139088095	139095004	8022	ENST00000371746	LHX3
uc022bpm.2	chr9	-	139088095	139095004	8022	ENST00000371746	LHX3
uc004cha.3	chr9	-	139088095	139096955	8022	ENST00000371748	LHX3
uc010nbi.2	chr9	-	139098181	139137687	169714	ENST00000358701	QSOX2
uc004chc.3	chr9	+	139221931	139236288	26086	ENST00000392945	GPSM1
uc004chd.2	chr9	+	139221931	139254057	26086	ENST00000440944	GPSM1
uc011mdu.1	chr9	+	139247508	139254057	26086	ENST00000429455	GPSM1
uc022bpn.1	chr9	+	139249251	139254057	26086	ENST00000429455	GPSM1
uc004che.2	chr9	+	139249981	139254057	26086	ENST00000291775	GPSM1
uc011mdv.2	chr9	-	139256351	139258263	728489	ENST00000481053	DNLZ
uc004chf.2	chr9	-	139256351	139258263	728489	ENST00000481053	DNLZ
uc004chg.3	chr9	-	139257440	139268133	64170	ENST00000481053	CARD9
uc022bpo.1	chr9	-	139258407	139266546	64170	ENST00000371734	CARD9
uc022bpp.1	chr9	-	139258407	139268133	64170	ENST00000371734	CARD9
uc011mdx.1	chr9	-	139261697	139268133	64170	ENST00000371734	CARD9
uc010nbj.2	chr9	-	139265045	139268133	64170	ENST00000556340	CARD9
uc004chh.3	chr9	-	139270028	139292889	6621	ENST00000298532	SNAPC4
uc004chi.3	chr9	-	139296373	139305054	10807	ENST00000298537	SDCCAG3
uc004chj.3	chr9	-	139296373	139305054	10807	ENST00000298537	SDCCAG3
uc004chk.3	chr9	-	139296373	139305054	10807	ENST00000298537	SDCCAG3
uc011mdy.1	chr9	+	139305115	139311356	23203	ENST00000371720	PMPCA
uc010nbk.2	chr9	+	139305115	139311356	23203	ENST00000371720	PMPCA
uc004chl.3	chr9	+	139305115	139318213	23203	ENST00000371717	PMPCA
uc010nbl.3	chr9	+	139305115	139318213	23203	ENST00000371717	PMPCA
uc011mdz.2	chr9	+	139305115	139318213	23203	ENST00000371717	PMPCA
uc004chm.1	chr9	+	139310518	139315385	23203	ENST00000462616	PMPCA
uc004chn.1	chr9	+	139313495	139318212	23203	ENST00000399219	PMPCA
uc004cho.3	chr9	-	139323066	139334256	56623	ENST00000371712	INPP5E
uc010nbm.3	chr9	-	139323066	139334256	56623	ENST00000371712	INPP5E
uc004chp.3	chr9	-	139334547	139341513	9919	ENST00000313084	SEC16A
uc004chq.3	chr9	-	139334547	139342132	9919	ENST00000313084	SEC16A
uc011mea.2	chr9	-	139334547	139342361	9919	ENST00000313084	SEC16A
uc004chr.3	chr9	-	139334547	139343294	9919	ENST00000313084	SEC16A
uc004chs.3	chr9	-	139334547	139347962	9919	ENST00000313050	SEC16A
uc004cht.3	chr9	-	139334547	139348779	9919	ENST00000313050	SEC16A
uc004chu.3	chr9	-	139334547	139352036	9919	ENST00000313050	SEC16A
uc004chv.4	chr9	-	139334547	139370948	9919	ENST00000313050	SEC16A
uc004chw.3	chr9	-	139334547	139372136	9919	ENST00000313050	SEC16A
uc004chx.3	chr9	-	139334547	139377507	9919	ENST00000313050	SEC16A
uc010nbn.3	chr9	-	139334547	139378211	9919	ENST00000313050	SEC16A
uc010nbo.1	chr9	-	139368500	139377507	9919	n/a	SEC16A
uc004chy.3	chr9	+	139377946	139380519	158055	ENST00000354376	C9orf163
uc004chz.3	chr9	-	139388895	139440238	4851	ENST00000277541	NOTCH1
uc004cia.1	chr9	-	139396888	139408003	4851	ENST00000277541	NOTCH1
uc004cid.3	chr9	+	139553307	139567130	51162	ENST00000371699	EGFL7
uc010nbp.3	chr9	+	139557378	139567130	51162	ENST00000406555	EGFL7
uc004cie.3	chr9	+	139557378	139567130	51162	ENST00000406555	EGFL7
uc004cif.3	chr9	+	139557378	139567130	51162	ENST00000308874	EGFL7
uc004cih.3	chr9	+	139560223	139567130	51162	ENST00000371698	EGFL7
uc031tfu.1	chr9	+	139565126	139567130	51162	ENST00000371698	EGFL7
uc004cii.1	chr9	-	139567594	139581911	10555	ENST00000371696	AGPAT2
uc004cij.1	chr9	-	139567594	139581911	10555	ENST00000371696	AGPAT2
uc004cik.3	chr9	+	139607023	139619170	138311	ENST00000371692	FAM69B
uc004cil.3	chr9	+	139615336	139619170	138311	ENST00000371691	FAM69B
uc004cja.3	chr9	-	139648839	139650253	138307	ENST00000482893	LCN8
uc004cjb.1	chr9	-	139648839	139652731	138307	ENST00000371688	LCN8
uc004cjc.1	chr9	-	139650159	139652731	138307	ENST00000482893	LCN8
uc011meg.1	chr9	+	139685776	139686818	85014	ENST00000290079	TMEM141
uc004cje.4	chr9	+	139685776	139687769	85014	ENST00000290079	TMEM141
uc004cjf.3	chr9	+	139690789	139702193	84960	ENST00000479371	KIAA1984
uc004cjm.2	chr9	+	139702191	139728792	55684	ENST00000436380	RABL6
uc004cjh.3	chr9	+	139702191	139728928	55684	ENST00000371671	RABL6
uc004cjj.1	chr9	+	139702191	139735639	55684	ENST00000371663	RABL6
uc004cji.1	chr9	+	139702191	139735639	55684	ENST00000371663	RABL6
uc004cjk.1	chr9	+	139702191	139735639	55684	ENST00000371663	RABL6
uc004cjl.1	chr9	+	139715780	139735639	55684	ENST00000464941	RABL6
uc010nbs.1	chr9	+	139719103	139735639	55684	ENST00000371675	RABL6
uc004cjn.1	chr9	+	139729622	139734664	55684	ENST00000435930	RABL6
uc011meh.2	chr9	+	139738866	139741797	389813	ENST00000436881	C9orf172
uc011mei.2	chr9	+	139743255	139745490	29085	ENST00000545326	PHPT1
uc004cjq.4	chr9	+	139743255	139745490	29085	ENST00000545326	PHPT1
uc004cjt.1	chr9	-	139756570	139760738	8721	ENST00000224073	EDF1
uc022bpv.1	chr9	-	139756910	139760738	8721	ENST00000371649	EDF1
uc004cju.1	chr9	-	139757232	139760738	8721	ENST00000371648	EDF1
uc010nbu.3	chr9	+	139776384	139821067	7186	ENST00000247668	TRAF2
uc010nbv.1	chr9	+	139780964	139804446	7186	ENST00000359662	TRAF2
uc004cjv.3	chr9	+	139780964	139821067	7186	ENST00000247668	TRAF2
uc011mek.2	chr9	+	139780964	139821067	7186	ENST00000247668	TRAF2
uc010nbw.3	chr9	+	139780964	139821067	7186	ENST00000247668	TRAF2
uc010nbx.3	chr9	-	139834884	139837147	54461	ENST00000487794	FBXW5
uc004cjx.3	chr9	-	139834884	139839206	54461	ENST00000483559	FBXW5
uc004cjy.3	chr9	-	139834884	139839206	54461	ENST00000483559	FBXW5
uc004cjz.3	chr9	-	139834884	139839206	54461	ENST00000459905	FBXW5
uc004cka.2	chr9	+	139839697	139841426	733	ENST00000224181	C8G
uc004ckd.3	chr9	+	139869545	139876194	5730	ENST00000224167	PTGDS
uc004cke.3	chr9	+	139871000	139876194	5730	ENST00000224167	PTGDS
uc004cki.3	chr9	+	139886869	139888428	286257	ENST00000371620	C9orf142
uc004ckj.1	chr9	-	139889059	139891024	9022	ENST00000494426	CLIC3
uc022bpy.1	chr9	-	139901685	139922740	20	ENST00000265662	ABCA2
uc022bpz.1	chr9	-	139901685	139922740	20	ENST00000371605	ABCA2
uc011mem.1	chr9	-	139901685	139922740	20	ENST00000371605	ABCA2
uc004ckl.1	chr9	-	139901685	139922740	20	ENST00000371605	ABCA2
uc004ckm.1	chr9	-	139901685	139923374	20	ENST00000459850	ABCA2
uc022bqa.1	chr9	-	139902380	139903320	20	ENST00000464157	ABCA2
uc004ckn.1	chr9	-	139906716	139912803	20	ENST00000341511	ABCA2
uc004cko.1	chr9	-	139912629	139917512	20	ENST00000492260	ABCA2
uc010nca.3	chr9	-	139913889	139918292	20	ENST00000464876	ABCA2
uc004ckq.2	chr9	-	139924625	139927292	2529	ENST00000314412	FUT7
uc004cks.2	chr9	-	139933908	139938544	56654	ENST00000371600	NPDC1
uc004ckt.2	chr9	-	139933908	139940676	56654	ENST00000371601	NPDC1
uc004ckv.2	chr9	-	139942550	139944065	954	ENST00000460614	ENTPD2
uc022bqb.1	chr9	-	139942550	139944717	954	ENST00000355097	ENTPD2
uc004ckw.2	chr9	-	139942550	139948503	954	ENST00000355097	ENTPD2
uc004ckx.2	chr9	-	139942550	139948503	954	ENST00000355097	ENTPD2
uc011men.2	chr9	-	139956578	139965028	89958	ENST00000409687	SAPCD2
uc010ncb.3	chr9	+	139971952	139978990	91373	ENST00000409858	UAP1L1
uc004cla.4	chr9	+	139972592	139978990	91373	ENST00000360271	UAP1L1
uc004clc.3	chr9	+	139981378	139996695	11253	ENST00000371587	MAN1B1
uc011mep.3	chr9	+	139981378	140003635	11253	ENST00000371589	MAN1B1
uc011meo.2	chr9	+	139981378	140003639	11253	ENST00000371589	MAN1B1
uc004cld.3	chr9	+	139981378	140003639	11253	ENST00000371589	MAN1B1
uc010ncc.3	chr9	+	139981378	140003639	11253	ENST00000371589	MAN1B1
uc004clf.1	chr9	+	139997799	140003639	11253	ENST00000540391	MAN1B1
uc004clh.3	chr9	-	140004991	140009195	29952	ENST00000371579	DPP7
uc011meq.1	chr9	-	140007812	140009168	29952	ENST00000478597	DPP7
uc004cli.1	chr9	+	140033608	140059874	2902	ENST00000471122	GRIN1
uc004clj.1	chr9	+	140033608	140059874	2902	ENST00000471122	GRIN1
uc004cln.3	chr9	+	140033608	140063214	2902	ENST00000315048	GRIN1
uc004clo.3	chr9	+	140033608	140063214	2902	ENST00000315048	GRIN1
uc004clk.3	chr9	+	140033608	140063214	2902	ENST00000371561	GRIN1
uc004clm.3	chr9	+	140033608	140063214	2902	ENST00000315048	GRIN1
uc004cll.3	chr9	+	140033608	140063214	2902	ENST00000371561	GRIN1
uc004clp.2	chr9	-	140063211	140064491	389816	ENST00000371542	LRRC26
uc004clq.1	chr9	-	140069235	140082555	29882	ENST00000323927	ANAPC2
uc004clr.1	chr9	-	140069235	140083057	29882	ENST00000323927	ANAPC2
uc011mer.1	chr9	-	140081124	140083057	29882	ENST00000323927	ANAPC2
uc004cls.2	chr9	+	140083053	140084822	8636	ENST00000322310	SSNA1
uc004clu.3	chr9	-	140086068	140095163	286262	ENST00000409012	TPRN
uc004clt.3	chr9	-	140086068	140095163	286262	ENST00000409012	TPRN
uc004clv.3	chr9	-	140098534	140100090	94107	ENST00000343666	TMEM203
uc004clx.3	chr9	+	140100118	140113813	27158	ENST00000371521	NDOR1
uc004clw.3	chr9	+	140100118	140113813	27158	ENST00000344894	NDOR1
uc011mes.2	chr9	+	140100118	140113813	27158	ENST00000344894	NDOR1
uc004cly.3	chr9	+	140100118	140113813	27158	ENST00000344894	NDOR1
uc004clz.2	chr9	-	140114698	140115775	727800	ENST00000391553	RNF208
uc004cmb.3	chr9	+	140119643	140120763	375791	ENST00000409414	C9orf169
uc022bqd.1	chr9	+	140120073	140120508	n/a	n/a	C9orf169
uc004cmc.1	chr9	+	140123399	140128684	142680	ENST00000361134	SLC34A3
uc022bqf.1	chr9	+	140125208	140131006	142680	ENST00000538474	SLC34A3
uc011met.2	chr9	+	140125208	140131006	142680	ENST00000538474	SLC34A3
uc004cmf.1	chr9	+	140125384	140131006	142680	ENST00000361134	SLC34A3
uc004cmg.1	chr9	+	140135710	140138158	10383	ENST00000604929	TUBB4B
uc004cmh.1	chr9	+	140135710	140138159	10383	ENST00000340384	TUBB4B
uc004cmn.3	chr9	+	140172279	140177093	54863	ENST00000357503	TOR4A
uc022bqh.1	chr9	+	140173141	140174413	n/a	n/a	TOR4A
uc004cmo.2	chr9	-	140194082	140196703	441478	ENST00000356628	NRARP
uc010ncf.1	chr9	-	140201347	140261084	54932	ENST00000491734	EXD3
uc004cmp.2	chr9	-	140201347	140317714	54932	ENST00000340951	EXD3
uc004cmq.1	chr9	-	140237610	140261084	54932	ENST00000478344	EXD3
uc010ncg.1	chr9	-	140247071	140289856	54932	ENST00000342129	EXD3
uc004cmr.3	chr9	-	140260596	140317714	54932	ENST00000460390	EXD3
uc004cms.3	chr9	-	140260596	140317714	54932	ENST00000460390	EXD3
uc004cmt.4	chr9	-	140286253	140317714	54932	ENST00000465160	EXD3
uc004cmv.3	chr9	+	140317846	140328858	10811	ENST00000341349	NOXA1
uc004cmu.3	chr9	+	140317846	140328858	10811	ENST00000341349	NOXA1
uc010nch.3	chr9	+	140317846	140328858	10811	ENST00000341349	NOXA1
uc004cmw.3	chr9	-	140328815	140335901	377841	ENST00000371506	ENTPD8
uc004cmx.3	chr9	-	140328815	140335901	377841	ENST00000344119	ENTPD8
uc004cmy.2	chr9	-	140330976	140335901	377841	ENST00000461823	ENTPD8
uc004cnd.1	chr9	-	140354404	140382080	375775	ENST00000371446	PNPLA7
uc004cne.1	chr9	-	140354404	140382080	375775	ENST00000371446	PNPLA7
uc011mfa.1	chr9	-	140354404	140417309	375775	ENST00000277531	PNPLA7
uc010ncj.1	chr9	-	140354404	140444986	375775	ENST00000406427	PNPLA7
uc004cnf.2	chr9	-	140354404	140444986	375775	ENST00000406427	PNPLA7
uc004cnh.4	chr9	+	140446308	140447007	64975	ENST00000371443	MRPL41
uc022bqj.1	chr9	+	140446533	140446947	n/a	n/a	MRPL41
uc004cnj.1	chr9	-	140449360	140459451	92715	ENST00000467243	WDR85
uc004cnk.1	chr9	-	140449360	140473387	92715	ENST00000277540	WDR85
uc004cnm.1	chr9	-	140449360	140473387	92715	ENST00000479650	WDR85
uc010ncl.1	chr9	-	140451078	140459606	92715	ENST00000497237	WDR85
uc031tfx.1	chr9	-	140458938	140473387	92715	ENST00000479650	WDR85
uc022bqk.1	chr9	-	140468659	140473387	92715	ENST00000472113	WDR85
uc022bql.1	chr9	-	140470160	140473373	92715	ENST00000472113	WDR85
uc004cno.1	chr9	-	140476530	140484937	116225	ENST00000298585	ZMYND19
uc004cns.3	chr9	+	140500095	140509812	92714	ENST00000371421	ARRDC1
uc004cnp.2	chr9	+	140500095	140510657	92714	ENST00000371421	ARRDC1
uc004cnx.2	chr9	+	140507257	140510657	92714	ENST00000491911	ARRDC1
uc004coa.3	chr9	+	140513443	140678845	79813	ENST00000462484	EHMT1
uc004cob.1	chr9	+	140513443	140686705	79813	ENST00000371394	EHMT1
uc011mfc.2	chr9	+	140513443	140730578	79813	ENST00000460843	EHMT1
uc010ncn.1	chr9	+	140633053	140637980	79813	ENST00000334856	EHMT1
uc004coe.3	chr9	+	140709787	140730578	79813	ENST00000494249	EHMT1
uc004cog.3	chr9	+	140772240	141019076	774	ENST00000371372	CACNA1B
uc022bqn.1	chr9	+	140772240	141019076	774	ENST00000371372	CACNA1B
uc031tfy.1	chr9	+	140772385	141019076	774	ENST00000371372	CACNA1B
uc031tfz.1	chr9	+	140772385	141019076	774	ENST00000371372	CACNA1B
uc011mfd.2	chr9	+	140851222	140954189	774	ENST00000277551	CACNA1B
uc004coi.3	chr9	+	140917465	141019076	774	ENST00000277549	CACNA1B
uc004cok.1	chr9	+	140970270	141006957	774	ENST00000277551	CACNA1B
uc010ncp.1	chr9	+	140970270	141006957	774	ENST00000277551	CACNA1B
uc011mgx.2	chrX	+	192990	220022	55344	ENST00000399012	PLCXD1
uc004cpc.3	chrX	+	198060	220022	55344	ENST00000381657	PLCXD1
uc004cpe.1	chrX	-	221425	230887	8225	ENST00000326153	GTPBP6
uc011mgy.1	chrX	-	228554	230887	8225	ENST00000326153	GTPBP6
uc004cpf.3	chrX	-	294667	302254	28227	ENST00000390665	PPP2R3B
uc004cpg.3	chrX	-	294667	347690	28227	ENST00000390665	PPP2R3B
uc011mha.2	chrX	-	305630	347690	28227	ENST00000445792	PPP2R3B
uc004cph.1	chrX	+	585078	607558	6473	ENST00000381578	SHOX
uc004cpi.3	chrX	+	585078	620146	6473	ENST00000334060	SHOX
uc004cpk.2	chrX	-	1314886	1331529	64109	ENST00000381567	CRLF2
uc004cpl.2	chrX	-	1314886	1331529	64109	ENST00000381567	CRLF2
uc022brs.1	chrX	-	1314886	1331643	64109	ENST00000381567	CRLF2
uc022brt.1	chrX	-	1314886	1656037	64109	ENST00000381567	CRLF2
uc011mhb.1	chrX	+	1387692	1424711	1438	ENST00000381509	CSF2RA
uc010nct.2	chrX	+	1387692	1428828	1438	ENST00000432318	CSF2RA
uc004cpq.2	chrX	+	1387692	1428828	1438	ENST00000361536	CSF2RA
uc004cpn.2	chrX	+	1387692	1428828	1438	ENST00000381524	CSF2RA
uc004cpo.2	chrX	+	1387692	1428828	1438	ENST00000432318	CSF2RA
uc010ncu.2	chrX	+	1387692	1428828	1438	ENST00000381524	CSF2RA
uc011mhc.1	chrX	+	1387692	1428828	1438	ENST00000501036	CSF2RA
uc004cpp.2	chrX	+	1387692	1428828	1438	ENST00000361536	CSF2RA
uc010ncv.2	chrX	+	1401570	1428828	1438	ENST00000417535	CSF2RA
uc004cpr.2	chrX	+	1401570	1428828	1438	ENST00000361536	CSF2RA
uc004cps.3	chrX	+	1455508	1501582	3563	ENST00000331035	IL3RA
uc011mhd.3	chrX	+	1455508	1501582	3563	ENST00000331035	IL3RA
uc004cpt.3	chrX	-	1505044	1511039	293	ENST00000381401	SLC25A6
uc004cpx.2	chrX	-	1522031	1571870	8623	ENST00000381333	ASMTL
uc004cpy.2	chrX	-	1522031	1571870	8623	ENST00000381333	ASMTL
uc011mhe.2	chrX	-	1522031	1571870	8623	ENST00000381333	ASMTL
uc011mhf.2	chrX	-	1522031	1572655	8623	ENST00000534940	ASMTL
uc004cpz.2	chrX	-	1581465	1656037	286530	ENST00000381297	P2RY8
uc022brv.1	chrX	-	1584371	1585451	n/a	n/a	P2RY8
uc010ncx.1	chrX	+	1710485	1719196	8227	ENST00000381261	AKAP17A
uc004cqb.3	chrX	+	1710485	1721411	8227	ENST00000474361	AKAP17A
uc004cqa.3	chrX	+	1710485	1721411	8227	ENST00000313871	AKAP17A
uc004cqd.3	chrX	+	1714276	1761974	438	ENST00000381241	ASMT
uc010ncy.3	chrX	+	1733940	1761974	438	ENST00000381241	ASMT
uc004cqe.3	chrX	+	1734025	1761974	438	ENST00000381241	ASMT
uc004cqf.4	chrX	-	2137554	2419015	207063	ENST00000334651	DHRSX
uc004cqh.2	chrX	-	2404454	2418580	9189	ENST00000381223	ZBED1
uc004cqg.2	chrX	-	2404454	2419015	9189	ENST00000381223	ZBED1
uc022brw.1	chrX	-	2404454	2419015	9189	ENST00000381223	ZBED1
uc022brx.1	chrX	-	2406675	2408760	n/a	n/a	ZBED1
uc004cqn.4	chrX	+	2609227	2659350	4267	ENST00000381192	CD99
uc004cqm.3	chrX	+	2609227	2659350	4267	ENST00000381192	CD99
uc010nda.3	chrX	+	2609227	2659350	4267	ENST00000381192	CD99
uc010ndb.2	chrX	+	2670092	2707747	7499	ENST00000419513	XG
uc004cqp.3	chrX	+	2670092	2734541	7499	ENST00000426774	XG
uc011mhg.2	chrX	+	2670092	2734541	7499	ENST00000426774	XG
uc004cqs.1	chrX	+	2746862	2800861	8908	ENST00000381163	GYG2
uc004cqu.1	chrX	+	2746862	2800861	8908	ENST00000381163	GYG2
uc004cqx.2	chrX	+	2746862	2800861	8908	ENST00000381163	GYG2
uc004cqt.1	chrX	+	2746862	2800861	8908	ENST00000381163	GYG2
uc004cqv.1	chrX	+	2746862	2800861	8908	ENST00000381163	GYG2
uc004cqw.1	chrX	+	2748101	2800861	8908	ENST00000381163	GYG2
